country,year,cluster,lat,lon,households,wealthpooled,urban_rural,fold,predicted_wealth
angola,2015,115,-7.2201,12.8658,25,0.35613403,1.0,D,0.7566169500350952
angola,2015,116,-16.7589,15.8777,26,-0.8042274,0.0,A,-0.07273460924625397
angola,2015,117,-6.364,16.6573,24,-1.1708288,0.0,B,0.9872176647186279
angola,2015,118,-7.62,16.1776,26,-1.214926,0.0,D,0.9120280146598816
angola,2015,119,-7.5941,15.039,25,0.6087864,0.0,C,0.2492869645357132
angola,2015,120,-13.0423,14.2634,26,-0.24868518,1.0,C,-0.06488838791847229
angola,2015,121,-5.6075,12.2008,25,0.9120639,1.0,D,0.3053065240383148
angola,2015,122,-11.9703,14.0635,25,-0.69833195,0.0,D,0.7440336346626282
angola,2015,123,-11.8667,15.5413,26,-0.6302756,0.0,A,-0.059539955109357834
angola,2015,124,-5.5934,12.2061,21,1.7059335,1.0,D,0.21908722817897797
angola,2015,125,-8.7517,15.3807,26,0.6427256,0.0,B,-0.17229525744915009
angola,2015,126,-8.8047,13.285,26,1.6112494,1.0,D,0.7724807858467102
angola,2015,127,-12.1261,17.6112,26,-1.309817,0.0,A,-0.08561186492443085
angola,2015,128,-9.6793,14.4278,22,1.0624796,1.0,D,0.0145343579351902
angola,2015,129,-8.5465,15.3115,25,-0.6428413,0.0,A,-0.12532567977905273
angola,2015,130,-11.3689,16.1364,26,-1.0093243,0.0,E,-0.14674431085586548
angola,2015,131,-12.2258,20.3749,26,-1.1541167,0.0,A,-0.1805911660194397
angola,2015,132,-5.5636,12.2102,23,1.3425356,1.0,D,0.17141571640968323
angola,2015,133,-9.6696,20.3678,21,-0.4987446,1.0,E,0.2565141022205353
angola,2015,134,-8.8061,13.2777,26,1.6770731,1.0,D,0.8063830733299255
angola,2015,135,-8.5898,13.6408,23,1.198,1.0,D,-0.16833506524562836
angola,2015,136,-10.9561,14.5875,25,-0.7880734,1.0,B,0.22472447156906128
angola,2015,137,-16.3188,12.6138,25,-1.3383317,0.0,C,-0.05876937881112099
angola,2015,138,-8.8801,13.3855,24,1.6867499,1.0,D,0.10708935558795929
angola,2015,139,-15.599,13.4173,25,-1.2410597,0.0,E,0.02202114835381508
angola,2015,140,-12.2222,16.6447,26,-0.48912865,0.0,B,0.6905298233032227
angola,2015,141,-6.0693,15.1273,24,0.2455826,1.0,E,1.087368130683899
angola,2015,142,-12.7489,15.6837,25,0.31842086,1.0,B,0.4417737126350403
angola,2015,143,-8.886,13.2946,23,0.8474821,1.0,D,0.4488597810268402
angola,2015,144,-12.7576,15.7358,24,0.24092889,1.0,B,-0.1780000925064087
angola,2015,145,-12.7452,15.7684,21,0.13460636,1.0,B,0.012913983315229416
angola,2015,146,-9.4848,20.377,26,-0.89061797,0.0,D,0.7944748401641846
angola,2015,147,-17.371,15.8907,22,0.07701314,1.0,D,0.38003167510032654
angola,2015,148,-15.1902,12.1856,26,0.47193128,1.0,A,0.6263474225997925
angola,2015,149,-11.6681,14.1477,24,-1.0834582,0.0,B,0.04099341854453087
angola,2015,150,-11.8903,16.9844,26,-1.0334173,0.0,A,-0.1304350346326828
angola,2015,151,-7.2395,12.8803,25,0.3867296,1.0,D,0.7539653182029724
angola,2015,152,-6.1268,12.3407,22,1.3528467,1.0,D,-1.5314863920211792
angola,2015,153,-11.7507,19.654,25,-0.8337672,0.0,A,-0.12422332167625427
angola,2015,154,-11.6533,20.5188,26,-0.87705535,0.0,D,-0.1171887218952179
angola,2015,155,-15.178,13.7562,26,-0.6290587,0.0,E,0.7027844190597534
angola,2015,156,-8.8782,13.2284,16,1.3878754,1.0,D,0.5929993391036987
angola,2015,157,-14.1347,13.5397,26,-1.0047325,0.0,B,-0.04499727115035057
angola,2015,158,-7.7184,14.1226,21,-0.9936902,0.0,E,-0.033126186579465866
angola,2015,159,-11.0303,17.0568,26,-0.6014915,0.0,E,0.8027462363243103
angola,2015,160,-6.1366,12.3799,22,0.69606566,1.0,D,-0.29228585958480835
angola,2015,161,-14.6688,17.6605,25,0.11880404,1.0,E,0.36089882254600525
angola,2015,162,-5.6325,12.1757,25,1.0082599,1.0,D,-0.12902171909809113
angola,2015,163,-8.7635,13.3029,26,1.5605417,1.0,D,0.2088959962129593
angola,2015,164,-14.9498,13.4733,26,0.727335,1.0,C,0.35493016242980957
angola,2015,165,-13.1662,15.1963,26,-0.55000144,0.0,E,-0.13996101915836334
angola,2015,166,-16.7091,15.8396,23,-0.7999896,0.0,A,-0.07988440990447998
angola,2015,167,-8.9775,13.1576,22,0.69526017,1.0,D,-0.10345464944839478
angola,2015,168,-7.5639,15.0184,25,-0.68891245,1.0,C,0.38877585530281067
angola,2015,169,-8.5925,13.6544,19,1.2601187,1.0,D,-0.13333247601985931
angola,2015,170,-15.1885,12.1525,26,1.8187321,1.0,A,0.5524349808692932
angola,2015,171,-12.3714,13.5906,23,1.5828836,1.0,E,-0.23673897981643677
angola,2015,172,-13.6192,14.6872,26,-0.7904548,0.0,E,-0.10170605778694153
angola,2015,173,-14.9082,13.4938,26,1.5818355,1.0,C,0.3292872905731201
angola,2015,174,-14.3504,13.19,26,-1.0846765,0.0,A,-0.0733916312456131
angola,2015,175,-6.0318,14.1373,15,-0.27563113,0.0,C,-0.12745873630046844
angola,2015,176,-6.9726,16.1425,24,-1.0071305,0.0,C,0.9769092798233032
angola,2015,177,-11.9296,15.8084,26,-0.8753028,0.0,A,0.9004039168357849
angola,2015,178,-6.3422,16.3502,25,-1.0959177,0.0,B,0.11989383399486542
angola,2015,179,-8.6568,16.532,24,0.40037495,0.0,C,-0.12825803458690643
angola,2015,180,-7.796,15.2358,24,-0.77459747,0.0,E,-0.10720966756343842
angola,2015,181,-13.4362,18.8836,26,-0.7771598,0.0,C,0.014112960547208786
angola,2015,182,-9.6839,20.3937,26,-0.40056512,1.0,E,0.3795885741710663
angola,2015,183,-14.1045,21.4254,26,-0.6416091,1.0,D,0.8302388191223145
angola,2015,184,-10.8183,14.4191,26,-0.34080324,0.0,B,1.0004572868347168
angola,2015,185,-9.5181,16.2734,23,0.11861146,0.0,D,0.7742968797683716
angola,2015,186,-8.9185,13.2348,24,1.5609242,1.0,D,0.2544505298137665
angola,2015,187,-7.9264,15.0412,26,-0.105879515,1.0,C,0.7865045070648193
angola,2015,188,-14.3289,14.4694,26,-0.72641474,0.0,E,0.8708206415176392
angola,2015,189,-16.8433,15.7121,26,-0.99597824,0.0,A,0.08788324892520905
angola,2015,190,-9.2983,14.9318,24,0.8186434,1.0,C,0.028620358556509018
angola,2015,191,-10.7018,22.2402,26,-0.5182221,1.0,D,0.23731729388237
angola,2015,192,-10.8715,14.6873,26,-0.69426936,0.0,E,-0.1358572393655777
angola,2015,193,-7.6881,21.3609,17,-0.20215969,1.0,A,0.2164471298456192
angola,2015,194,-17.997,21.4323,26,0.9987448,0.0,A,0.9270517230033875
angola,2015,195,-13.2565,15.6143,23,-0.6333375,1.0,D,0.2782299220561981
angola,2015,196,-13.9806,13.0982,26,-1.2608103,0.0,B,-0.1190166175365448
angola,2015,197,-16.3277,22.0326,25,-0.30482557,1.0,E,0.7412720918655396
angola,2015,198,-12.4114,16.9255,24,0.94990987,1.0,E,0.37680891156196594
angola,2015,199,-8.8839,13.3066,14,1.2636882,1.0,D,0.17294186353683472
angola,2015,200,-9.6693,14.4714,24,0.83142376,1.0,D,0.07071582973003387
angola,2015,201,-17.1752,15.11,26,-1.1219666,0.0,C,-0.0777757465839386
angola,2015,202,-11.5251,20.7231,25,-0.6315974,0.0,C,0.8482751250267029
angola,2015,203,-8.6523,13.5179,26,1.1271435,0.0,D,-0.18832065165042877
angola,2015,204,-15.6782,15.7889,23,0.023764662,1.0,B,0.20663496851921082
angola,2015,205,-14.7053,18.6771,26,-0.8959242,0.0,C,0.0028132982552051544
angola,2015,206,-17.0483,15.4403,26,-0.98909163,0.0,D,-0.07559390366077423
angola,2015,207,-11.2707,16.6933,26,-0.97030133,0.0,E,0.25575342774391174
angola,2015,208,-7.8525,13.722,22,-0.45542917,0.0,A,-0.07256393134593964
angola,2015,209,-14.9271,13.5087,25,1.0443017,1.0,C,0.3542410433292389
angola,2015,210,-9.6859,14.4415,25,1.0737858,1.0,D,0.07420359551906586
angola,2015,211,-7.2276,15.7932,24,-0.83257884,0.0,D,0.8646417260169983
angola,2015,212,-13.1791,13.8782,26,-0.86190945,0.0,D,0.7343865036964417
angola,2015,213,-8.6306,14.9248,26,-1.115451,0.0,C,-0.0657469779253006
angola,2015,214,-16.432,14.7993,25,-1.2131591,0.0,A,0.8512418866157532
angola,2015,215,-8.9059,13.2116,25,0.17044888,1.0,D,0.5491451025009155
angola,2015,216,-13.5502,16.0146,22,-0.2549296,0.0,C,0.7042282223701477
angola,2015,217,-9.8341,14.8267,26,-0.7295628,0.0,D,0.9899807572364807
angola,2015,218,-15.1919,12.1548,26,1.0768172,1.0,A,0.5075163245201111
angola,2015,219,-15.2174,12.1314,25,0.91149634,1.0,A,0.7813531756401062
angola,2015,220,-8.7484,15.8257,26,-1.2587337,0.0,D,0.9079815745353699
angola,2015,221,-17.0025,16.2249,26,-1.1500777,0.0,C,1.0415866374969482
angola,2015,222,-11.8997,22.9132,18,-0.44815046,1.0,B,0.16809265315532684
angola,2015,223,-8.6793,13.4445,26,1.4361594,1.0,D,-0.26160794496536255
angola,2015,224,-8.7023,13.4492,26,2.0450242,1.0,D,-0.2760482132434845
angola,2015,225,-12.1003,15.2521,26,-0.842149,0.0,E,-0.14484122395515442
angola,2015,226,-8.846,13.2323,22,2.0416458,1.0,D,0.6197760701179504
angola,2015,227,-14.6558,17.7605,26,-0.8238195,0.0,E,0.31889066100120544
angola,2015,228,-7.6016,15.2086,26,-0.7658933,0.0,E,-0.08789466321468353
angola,2015,229,-12.4011,13.5772,25,0.79425216,1.0,E,-0.44793394207954407
angola,2015,230,-9.5565,16.3423,24,0.7084878,1.0,D,0.6360249519348145
angola,2015,231,-9.3356,14.9302,26,-0.7555727,0.0,C,0.7542672157287598
angola,2015,232,-11.1335,14.9206,25,-0.71776605,0.0,E,-0.11454781889915466
angola,2015,233,-14.7466,13.7163,26,-0.90607226,0.0,E,-0.16689732670783997
angola,2015,234,-17.984,20.7753,26,0.4831727,1.0,E,0.7576823234558105
angola,2015,235,-12.4904,14.5782,21,-1.117585,0.0,E,0.8833006024360657
angola,2015,236,-9.1777,15.2391,25,-0.9640232,0.0,E,0.9043319821357727
angola,2015,237,-14.7329,14.0751,26,-1.0912415,0.0,B,0.15709348022937775
angola,2015,238,-11.1473,14.4399,22,-0.6967766,0.0,C,0.16457611322402954
angola,2015,239,-10.7366,13.7585,26,1.699795,1.0,C,-0.023809317499399185
angola,2015,240,-5.554,12.2571,24,2.1356509,1.0,D,0.12153761088848114
angola,2015,241,-9.6686,20.3988,26,1.2906556,1.0,E,0.5834893584251404
angola,2015,242,-12.3865,16.94,25,1.4148844,1.0,E,0.4429078698158264
angola,2015,243,-9.5526,16.3314,23,0.31435922,1.0,D,0.6057612299919128
angola,2015,244,-6.2906,14.2426,24,0.659655,1.0,B,-0.1415586769580841
angola,2015,245,-15.8142,11.8396,26,1.8238338,1.0,E,-0.2171105295419693
angola,2015,246,-9.2865,14.9198,23,-0.2511464,1.0,C,0.02159309759736061
angola,2015,247,-8.8846,13.257,11,1.7319388,1.0,D,0.6700556874275208
angola,2015,248,-13.8188,14.6729,22,0.3840468,1.0,B,0.7414098381996155
angola,2015,249,-12.1513,17.012,24,-0.9232133,0.0,C,0.6076436638832092
angola,2015,250,-12.2443,15.5705,25,0.44834542,1.0,E,0.8356884717941284
angola,2015,251,-5.5833,12.1799,25,1.7251197,1.0,D,-0.12936466932296753
angola,2015,252,-8.1031,20.8498,23,-0.054900497,0.0,A,0.871030867099762
angola,2015,253,-6.1949,12.3772,26,1.1285473,1.0,D,-0.4130955636501312
angola,2015,254,-9.6617,20.4023,26,1.2183663,1.0,E,0.6481620073318481
angola,2015,255,-12.3784,13.5862,25,1.6076895,1.0,E,-0.24426484107971191
angola,2015,256,-14.8844,13.5147,24,1.0049901,1.0,C,0.5271615982055664
angola,2015,257,-12.903,15.2556,26,-0.21773246,1.0,D,0.7483389973640442
angola,2015,258,-7.6247,15.023,26,1.0548551,1.0,C,0.39314788579940796
angola,2015,259,-6.1562,12.3803,20,1.0059988,1.0,D,-0.3247453570365906
angola,2015,260,-12.5899,13.3891,22,1.3759832,1.0,A,0.022424589842557907
angola,2015,261,-14.6842,17.6967,26,0.0031853765,1.0,E,0.33371689915657043
angola,2015,262,-8.8841,13.1977,24,1.624883,1.0,D,0.6687596440315247
angola,2015,263,-12.7761,15.7503,22,1.1527327,1.0,B,-0.2613179683685303
angola,2015,264,-12.7896,15.7351,23,1.8046447,1.0,B,-0.0997425764799118
angola,2015,265,-11.7879,19.8985,26,1.6009378,1.0,A,0.49742960929870605
angola,2015,266,-8.7593,13.4078,25,1.2079481,1.0,D,-0.027455296367406845
angola,2015,267,-8.925,13.3323,23,1.6175588,1.0,D,-0.11799104511737823
angola,2015,268,-11.5645,19.9698,26,-1.0574473,0.0,B,-0.11810119450092316
angola,2015,269,-6.6824,15.7806,26,-1.0075281,0.0,B,0.8486042022705078
angola,2015,270,-6.483,12.7409,26,-0.5582332,0.0,C,0.008279550820589066
angola,2015,271,-8.8385,13.3127,25,1.3443086,1.0,D,0.08657167851924896
angola,2015,272,-8.3554,15.2907,26,-1.0166439,0.0,C,-0.12130600214004517
angola,2015,273,-8.2015,15.3793,21,0.06025449,1.0,C,0.5462366938591003
angola,2015,274,-16.5308,15.4985,25,-1.0839068,0.0,A,-0.04754231497645378
angola,2015,275,-12.7643,15.7167,26,0.86524475,1.0,B,-0.07303810119628906
angola,2015,276,-8.7778,18.0112,23,-0.9176561,1.0,A,-0.18151557445526123
angola,2015,277,-8.6317,17.5961,23,-0.81496096,0.0,B,0.734401524066925
angola,2015,278,-9.5443,16.3526,25,1.5248591,1.0,D,0.7054117918014526
angola,2015,279,-6.8796,12.7894,26,-0.77438253,0.0,E,-0.12811173498630524
angola,2015,280,-5.5616,12.178,26,1.7025836,1.0,D,-0.09053091704845428
angola,2015,281,-8.1873,15.3707,25,0.22294398,1.0,C,0.5851402878761292
angola,2015,282,-5.5585,12.1881,26,1.7694694,1.0,D,-0.08552946150302887
angola,2015,283,-8.5068,14.5902,23,-0.42960596,1.0,B,0.3532503545284271
angola,2015,284,-6.1178,15.7053,26,-1.181698,0.0,C,0.14626143872737885
angola,2015,285,-9.6361,20.4021,26,-0.80132776,1.0,E,0.5748310685157776
angola,2015,286,-11.7887,19.9163,26,0.0028010746,1.0,A,0.7429119944572449
angola,2015,287,-11.6817,15.7068,25,-0.8112724,0.0,A,-0.12313567101955414
angola,2015,288,-11.7862,23.047,26,-1.0123348,0.0,B,0.8365777730941772
angola,2015,289,-9.1877,14.0192,25,-0.67753404,0.0,B,0.9234783053398132
angola,2015,290,-11.3457,17.2798,26,-1.3201885,0.0,E,-0.10529021918773651
angola,2015,291,-10.672,22.1914,25,-1.1302025,0.0,D,-0.07154403626918793
angola,2015,292,-14.9818,14.3556,26,-0.8679177,0.0,E,0.8035745024681091
angola,2015,293,-15.214,12.1247,26,1.7782955,1.0,A,0.6045930981636047
angola,2015,294,-8.9261,13.2356,26,1.3631077,1.0,D,0.06137731298804283
angola,2015,295,-11.7614,14.728,26,-1.1810675,0.0,D,-0.025089841336011887
angola,2015,296,-12.1736,17.4739,26,-1.0026572,0.0,A,-0.07296676933765411
angola,2015,297,-5.4163,12.4797,17,0.10967582,-1.0,E,-0.10372757911682129
angola,2015,298,-17.371,15.8722,20,0.8552396,0.0,D,0.26230281591415405
angola,2015,299,-16.4924,15.1081,26,-1.3127238,0.0,E,0.6880484223365784
angola,2015,300,-11.5882,20.7235,25,-0.73921365,0.0,C,0.9100545048713684
angola,2015,301,-7.6209,15.0604,26,0.8436394,1.0,C,-0.007194776087999344
angola,2015,302,-12.4039,16.9163,24,-0.121426284,1.0,E,0.3582056760787964
angola,2015,303,-8.9437,13.1677,24,0.9426082,1.0,D,0.18708093464374542
angola,2015,304,-8.9956,13.408,25,1.7710764,1.0,D,-0.01584744080901146
angola,2015,305,-14.6769,17.7202,26,-0.13595419,1.0,E,0.45446914434432983
angola,2015,306,-10.5871,14.5198,25,-0.9690962,0.0,A,0.8971410393714905
angola,2015,307,-9.0391,14.697,23,-1.0771599,0.0,D,0.7737175822257996
angola,2015,308,-8.8385,13.2998,26,1.8505234,1.0,D,0.31591102480888367
angola,2015,309,-11.3336,16.8727,26,-1.1935971,0.0,B,-0.1093454509973526
angola,2015,310,-11.0883,20.6757,26,-0.58076066,0.0,B,-0.12587203085422516
angola,2015,311,-8.8884,13.3518,16,1.5657513,1.0,D,0.2237098664045334
angola,2015,312,-5.5599,12.2388,25,0.8721669,1.0,D,0.021394405514001846
angola,2015,313,-8.3902,13.6157,26,0.74619544,0.0,E,1.0157936811447144
angola,2015,314,-8.5275,17.819,26,-1.1824312,0.0,E,0.6134080290794373
angola,2015,315,-7.862,13.1146,26,0.3346678,1.0,C,0.9123015999794006
angola,2015,316,-17.3309,16.047,26,-0.7830686,0.0,B,0.09781891107559204
angola,2015,317,-7.7646,15.2746,23,-0.66773456,1.0,E,-0.12977825105190277
angola,2015,318,-13.9807,12.4416,26,-0.8500562,0.0,A,0.5643654465675354
angola,2015,319,-7.5231,16.5234,26,-1.151663,0.0,E,-0.14841821789741516
angola,2015,320,-12.4683,16.1798,20,-0.66515756,0.0,A,0.933600127696991
angola,2015,321,-8.4347,18.6471,21,-0.03521751,1.0,C,-0.1639203280210495
angola,2015,322,-12.3625,16.9413,22,-0.101995744,1.0,E,0.2808299660682678
angola,2015,323,-9.9946,20.2592,26,-1.1613904,0.0,E,-0.03825531527400017
angola,2015,324,-15.1136,13.3812,26,-0.87088966,0.0,E,-0.07976090908050537
angola,2015,325,-9.4938,14.3623,26,-0.57229495,0.0,E,-0.08011458814144135
angola,2015,326,-7.9941,14.4209,25,-1.0389037,0.0,E,-0.07164311408996582
angola,2015,327,-6.9219,16.388,20,-0.5338601,0.0,C,0.9370126128196716
