country,year,cluster,lat,lon,households,wealthpooled,urban_rural,fold,predicted_wealth
angola,2015,112,-8.9104,13.2644,26,1.9796988,1.0,D,26.500635147094727
angola,2015,113,-9.0274,13.3867,18,1.0735768,1.0,D,18.133102416992188
angola,2015,114,-16.1805,15.7859,26,-0.81663275,0.0,D,10.242565155029297
angola,2015,115,-7.2201,12.8658,25,0.35613403,1.0,D,4.451045989990234
angola,2015,116,-16.7589,15.8777,26,-0.8042274,0.0,A,19.82502555847168
angola,2015,117,-6.364,16.6573,24,-1.1708288,0.0,B,3.9498698711395264
angola,2015,118,-7.62,16.1776,26,-1.214926,0.0,D,-5.157078266143799
angola,2015,119,-7.5941,15.039,25,0.6087864,0.0,C,-1.8676100969314575
angola,2015,120,-13.0423,14.2634,26,-0.24868518,1.0,C,10.80174732208252
angola,2015,121,-5.6075,12.2008,25,0.9120639,1.0,D,-5.914067268371582
angola,2015,122,-11.9703,14.0635,25,-0.69833195,0.0,D,-5.061318874359131
angola,2015,123,-11.8667,15.5413,26,-0.6302756,0.0,A,-5.689777851104736
angola,2015,124,-5.5934,12.2061,21,1.7059335,1.0,D,-5.819630146026611
angola,2015,125,-8.7517,15.3807,26,0.6427256,0.0,B,18.417984008789062
angola,2015,126,-8.8047,13.285,26,1.6112494,1.0,D,27.863143920898438
angola,2015,127,-12.1261,17.6112,26,-1.309817,0.0,A,-6.550937652587891
angola,2015,128,-9.6793,14.4278,22,1.0624796,1.0,D,-6.007895469665527
angola,2015,129,-8.5465,15.3115,25,-0.6428413,0.0,A,22.459335327148438
angola,2015,130,-11.3689,16.1364,26,-1.0093243,0.0,E,14.05875301361084
angola,2015,131,-12.2258,20.3749,26,-1.1541167,0.0,A,-8.41258716583252
angola,2015,132,-5.5636,12.2102,23,1.3425356,1.0,D,-1.418792963027954
angola,2015,133,-9.6696,20.3678,21,-0.4987446,1.0,E,-0.3772575557231903
angola,2015,134,-8.8061,13.2777,26,1.6770731,1.0,D,27.43048667907715
angola,2015,135,-8.5898,13.6408,23,1.198,1.0,D,14.553772926330566
angola,2015,136,-10.9561,14.5875,25,-0.7880734,1.0,B,-3.1938693523406982
angola,2015,137,-16.3188,12.6138,25,-1.3383317,0.0,C,24.44337272644043
angola,2015,138,-8.8801,13.3855,24,1.6867499,1.0,D,20.27057647705078
angola,2015,139,-15.599,13.4173,25,-1.2410597,0.0,E,2.0379745960235596
angola,2015,140,-12.2222,16.6447,26,-0.48912865,0.0,B,-5.524452209472656
angola,2015,141,-6.0693,15.1273,24,0.2455826,1.0,E,3.388014316558838
angola,2015,142,-12.7489,15.6837,25,0.31842086,1.0,B,1.6185296773910522
angola,2015,143,-8.886,13.2946,23,0.8474821,1.0,D,26.07064437866211
angola,2015,144,-12.7576,15.7358,24,0.24092889,1.0,B,3.1506502628326416
angola,2015,145,-12.7452,15.7684,21,0.13460636,1.0,B,-0.7063714265823364
angola,2015,146,-9.4848,20.377,26,-0.89061797,0.0,D,4.066061973571777
angola,2015,147,-17.371,15.8907,22,0.07701314,1.0,D,10.88747787475586
angola,2015,148,-15.1902,12.1856,26,0.47193128,1.0,A,1.1477521657943726
angola,2015,149,-11.6681,14.1477,24,-1.0834582,0.0,B,-3.873725175857544
angola,2015,150,-11.8903,16.9844,26,-1.0334173,0.0,A,-3.852498769760132
angola,2015,151,-7.2395,12.8803,25,0.3867296,1.0,D,1.836114764213562
angola,2015,152,-6.1268,12.3407,22,1.3528467,1.0,D,-7.347703456878662
angola,2015,153,-11.7507,19.654,25,-0.8337672,0.0,A,19.892284393310547
angola,2015,154,-11.6533,20.5188,26,-0.87705535,0.0,D,-4.88423490524292
angola,2015,155,-15.178,13.7562,26,-0.6290587,0.0,E,-1.3077040910720825
angola,2015,156,-8.8782,13.2284,16,1.3878754,1.0,D,26.58669662475586
angola,2015,157,-14.1347,13.5397,26,-1.0047325,0.0,B,-4.858137607574463
angola,2015,158,-7.7184,14.1226,21,-0.9936902,0.0,E,-5.234989166259766
angola,2015,159,-11.0303,17.0568,26,-0.6014915,0.0,E,-4.294500827789307
angola,2015,160,-6.1366,12.3799,22,0.69606566,1.0,D,-4.448639869689941
angola,2015,161,-14.6688,17.6605,25,0.11880404,1.0,E,3.8358314037323
angola,2015,162,-5.6325,12.1757,25,1.0082599,1.0,D,-7.293895244598389
angola,2015,163,-8.7635,13.3029,26,1.5605417,1.0,D,26.669479370117188
angola,2015,164,-14.9498,13.4733,26,0.727335,1.0,C,5.705249309539795
angola,2015,165,-13.1662,15.1963,26,-0.55000144,0.0,E,10.407854080200195
angola,2015,166,-16.7091,15.8396,23,-0.7999896,0.0,A,18.002769470214844
angola,2015,167,-8.9775,13.1576,22,0.69526017,1.0,D,21.04935073852539
angola,2015,168,-7.5639,15.0184,25,-0.68891245,1.0,C,-5.10116720199585
angola,2015,169,-8.5925,13.6544,19,1.2601187,1.0,D,14.278409957885742
angola,2015,170,-15.1885,12.1525,26,1.8187321,1.0,A,2.761007070541382
angola,2015,171,-12.3714,13.5906,23,1.5828836,1.0,E,42.886070251464844
angola,2015,172,-13.6192,14.6872,26,-0.7904548,0.0,E,9.24246883392334
angola,2015,173,-14.9082,13.4938,26,1.5818355,1.0,C,10.881818771362305
angola,2015,174,-14.3504,13.19,26,-1.0846765,0.0,A,14.927969932556152
angola,2015,175,-6.0318,14.1373,15,-0.27563113,0.0,C,17.941551208496094
angola,2015,176,-6.9726,16.1425,24,-1.0071305,0.0,C,4.769073963165283
angola,2015,177,-11.9296,15.8084,26,-0.8753028,0.0,A,4.125960350036621
angola,2015,178,-6.3422,16.3502,25,-1.0959177,0.0,B,-5.165657997131348
angola,2015,179,-8.6568,16.532,24,0.40037495,0.0,C,13.645355224609375
angola,2015,180,-7.796,15.2358,24,-0.77459747,0.0,E,19.511751174926758
angola,2015,181,-13.4362,18.8836,26,-0.7771598,0.0,C,-1.1717040538787842
angola,2015,182,-9.6839,20.3937,26,-0.40056512,1.0,E,1.5389657020568848
angola,2015,183,-14.1045,21.4254,26,-0.6416091,1.0,D,3.22111439704895
angola,2015,184,-10.8183,14.4191,26,-0.34080324,0.0,B,4.5556840896606445
angola,2015,185,-9.5181,16.2734,23,0.11861146,0.0,D,3.09565806388855
angola,2015,186,-8.9185,13.2348,24,1.5609242,1.0,D,28.184892654418945
angola,2015,187,-7.9264,15.0412,26,-0.105879515,1.0,C,-6.276406764984131
angola,2015,188,-14.3289,14.4694,26,-0.72641474,0.0,E,-0.07824533432722092
angola,2015,189,-16.8433,15.7121,26,-0.99597824,0.0,A,-0.10188071429729462
angola,2015,190,-9.2983,14.9318,24,0.8186434,1.0,C,-4.832677841186523
angola,2015,191,-10.7018,22.2402,26,-0.5182221,1.0,D,-7.52475643157959
angola,2015,192,-10.8715,14.6873,26,-0.69426936,0.0,E,-4.148718357086182
angola,2015,193,-7.6881,21.3609,17,-0.20215969,1.0,A,-1.7994306087493896
angola,2015,194,-17.997,21.4323,26,0.9987448,0.0,A,0.32943469285964966
angola,2015,195,-13.2565,15.6143,23,-0.6333375,1.0,D,-2.047973394393921
angola,2015,196,-13.9806,13.0982,26,-1.2608103,0.0,B,7.791900634765625
angola,2015,197,-16.3277,22.0326,25,-0.30482557,1.0,E,3.0298197269439697
angola,2015,198,-12.4114,16.9255,24,0.94990987,1.0,E,3.73043155670166
angola,2015,199,-8.8839,13.3066,14,1.2636882,1.0,D,26.110721588134766
angola,2015,200,-9.6693,14.4714,24,0.83142376,1.0,D,-5.8433427810668945
angola,2015,201,-17.1752,15.11,26,-1.1219666,0.0,C,21.683189392089844
angola,2015,202,-11.5251,20.7231,25,-0.6315974,0.0,C,6.695868492126465
angola,2015,203,-8.6523,13.5179,26,1.1271435,0.0,D,10.378045082092285
angola,2015,204,-15.6782,15.7889,23,0.023764662,1.0,B,3.835958242416382
angola,2015,205,-14.7053,18.6771,26,-0.8959242,0.0,C,-0.6833188533782959
angola,2015,206,-17.0483,15.4403,26,-0.98909163,0.0,D,2.337859869003296
angola,2015,207,-11.2707,16.6933,26,-0.97030133,0.0,E,-4.2841033935546875
angola,2015,208,-7.8525,13.722,22,-0.45542917,0.0,A,14.575543403625488
angola,2015,209,-14.9271,13.5087,25,1.0443017,1.0,C,10.433638572692871
angola,2015,210,-9.6859,14.4415,25,1.0737858,1.0,D,-6.239476680755615
angola,2015,211,-7.2276,15.7932,24,-0.83257884,0.0,D,-5.3364386558532715
angola,2015,212,-13.1791,13.8782,26,-0.86190945,0.0,D,-1.5542865991592407
angola,2015,213,-8.6306,14.9248,26,-1.115451,0.0,C,23.74757194519043
angola,2015,214,-16.432,14.7993,25,-1.2131591,0.0,A,0.359685480594635
angola,2015,215,-8.9059,13.2116,25,0.17044888,1.0,D,30.967025756835938
angola,2015,216,-13.5502,16.0146,22,-0.2549296,0.0,C,-4.648444652557373
angola,2015,217,-9.8341,14.8267,26,-0.7295628,0.0,D,2.676173686981201
angola,2015,218,-15.1919,12.1548,26,1.0768172,1.0,A,2.804572820663452
angola,2015,219,-15.2174,12.1314,25,0.91149634,1.0,A,1.3285273313522339
angola,2015,220,-8.7484,15.8257,26,-1.2587337,0.0,D,4.809206485748291
angola,2015,221,-17.0025,16.2249,26,-1.1500777,0.0,C,0.27343398332595825
angola,2015,222,-11.8997,22.9132,18,-0.44815046,1.0,B,-0.3290106952190399
angola,2015,223,-8.6793,13.4445,26,1.4361594,1.0,D,21.324508666992188
angola,2015,224,-8.7023,13.4492,26,2.0450242,1.0,D,22.537595748901367
angola,2015,225,-12.1003,15.2521,26,-0.842149,0.0,E,15.049844741821289
angola,2015,226,-8.846,13.2323,22,2.0416458,1.0,D,27.66309356689453
angola,2015,227,-14.6558,17.7605,26,-0.8238195,0.0,E,0.025689151138067245
angola,2015,228,-7.6016,15.2086,26,-0.7658933,0.0,E,17.676591873168945
angola,2015,229,-12.4011,13.5772,25,0.79425216,1.0,E,40.234901428222656
angola,2015,230,-9.5565,16.3423,24,0.7084878,1.0,D,2.1749637126922607
angola,2015,231,-9.3356,14.9302,26,-0.7555727,0.0,C,-4.151136875152588
angola,2015,232,-11.1335,14.9206,25,-0.71776605,0.0,E,-5.209169864654541
angola,2015,233,-14.7466,13.7163,26,-0.90607226,0.0,E,-5.7662739753723145
angola,2015,234,-17.984,20.7753,26,0.4831727,1.0,E,2.7864530086517334
angola,2015,235,-12.4904,14.5782,21,-1.117585,0.0,E,2.7994487285614014
angola,2015,236,-9.1777,15.2391,25,-0.9640232,0.0,E,3.6955764293670654
angola,2015,237,-14.7329,14.0751,26,-1.0912415,0.0,B,3.3140406608581543
angola,2015,238,-11.1473,14.4399,22,-0.6967766,0.0,C,-4.144252300262451
angola,2015,239,-10.7366,13.7585,26,1.699795,1.0,C,6.86758279800415
angola,2015,240,-5.554,12.2571,24,2.1356509,1.0,D,-4.522878170013428
angola,2015,241,-9.6686,20.3988,26,1.2906556,1.0,E,2.2852442264556885
angola,2015,242,-12.3865,16.94,25,1.4148844,1.0,E,3.1653268337249756
angola,2015,243,-9.5526,16.3314,23,0.31435922,1.0,D,2.835564374923706
angola,2015,244,-6.2906,14.2426,24,0.659655,1.0,B,15.376375198364258
angola,2015,245,-15.8142,11.8396,26,1.8238338,1.0,E,49.79467010498047
angola,2015,246,-9.2865,14.9198,23,-0.2511464,1.0,C,-6.226396560668945
angola,2015,247,-8.8846,13.257,11,1.7319388,1.0,D,26.906723022460938
angola,2015,248,-13.8188,14.6729,22,0.3840468,1.0,B,1.070360541343689
angola,2015,249,-12.1513,17.012,24,-0.9232133,0.0,C,-3.9892232418060303
angola,2015,250,-12.2443,15.5705,25,0.44834542,1.0,E,2.0675923824310303
angola,2015,251,-5.5833,12.1799,25,1.7251197,1.0,D,-5.011499881744385
angola,2015,252,-8.1031,20.8498,23,-0.054900497,0.0,A,-4.075605869293213
angola,2015,253,-6.1949,12.3772,26,1.1285473,1.0,D,-1.4398289918899536
angola,2015,254,-9.6617,20.4023,26,1.2183663,1.0,E,2.1114048957824707
angola,2015,255,-12.3784,13.5862,25,1.6076895,1.0,E,44.43812561035156
angola,2015,256,-14.8844,13.5147,24,1.0049901,1.0,C,10.483107566833496
angola,2015,257,-12.903,15.2556,26,-0.21773246,1.0,D,1.5396891832351685
angola,2015,258,-7.6247,15.023,26,1.0548551,1.0,C,-3.586386203765869
angola,2015,259,-6.1562,12.3803,20,1.0059988,1.0,D,-3.051090955734253
angola,2015,260,-12.5899,13.3891,22,1.3759832,1.0,A,32.25701141357422
angola,2015,261,-14.6842,17.6967,26,0.0031853765,1.0,E,2.674480438232422
angola,2015,262,-8.8841,13.1977,24,1.624883,1.0,D,27.586807250976562
angola,2015,263,-12.7761,15.7503,22,1.1527327,1.0,B,4.777680397033691
angola,2015,264,-12.7896,15.7351,23,1.8046447,1.0,B,6.8587327003479
angola,2015,265,-11.7879,19.8985,26,1.6009378,1.0,A,1.4446896314620972
angola,2015,266,-8.7593,13.4078,25,1.2079481,1.0,D,22.046199798583984
angola,2015,267,-8.925,13.3323,23,1.6175588,1.0,D,26.712100982666016
angola,2015,268,-11.5645,19.9698,26,-1.0574473,0.0,B,17.521747589111328
angola,2015,269,-6.6824,15.7806,26,-1.0075281,0.0,B,-5.660431861877441
angola,2015,270,-6.483,12.7409,26,-0.5582332,0.0,C,-5.788641452789307
angola,2015,271,-8.8385,13.3127,25,1.3443086,1.0,D,22.438926696777344
angola,2015,272,-8.3554,15.2907,26,-1.0166439,0.0,C,23.13764190673828
angola,2015,273,-8.2015,15.3793,21,0.06025449,1.0,C,-2.30985689163208
angola,2015,274,-16.5308,15.4985,25,-1.0839068,0.0,A,-0.8780212998390198
angola,2015,275,-12.7643,15.7167,26,0.86524475,1.0,B,4.7933478355407715
angola,2015,276,-8.7778,18.0112,23,-0.9176561,1.0,A,10.893585205078125
angola,2015,277,-8.6317,17.5961,23,-0.81496096,0.0,B,-4.818458080291748
angola,2015,278,-9.5443,16.3526,25,1.5248591,1.0,D,2.1283457279205322
angola,2015,279,-6.8796,12.7894,26,-0.77438253,0.0,E,10.566673278808594
angola,2015,280,-5.5616,12.178,26,1.7025836,1.0,D,-5.682068347930908
angola,2015,281,-8.1873,15.3707,25,0.22294398,1.0,C,-2.7627506256103516
angola,2015,282,-5.5585,12.1881,26,1.7694694,1.0,D,-6.192060470581055
angola,2015,283,-8.5068,14.5902,23,-0.42960596,1.0,B,-7.132291793823242
angola,2015,284,-6.1178,15.7053,26,-1.181698,0.0,C,-4.835879325866699
angola,2015,285,-9.6361,20.4021,26,-0.80132776,1.0,E,0.5815184116363525
angola,2015,286,-11.7887,19.9163,26,0.0028010746,1.0,A,1.8712362051010132
angola,2015,287,-11.6817,15.7068,25,-0.8112724,0.0,A,14.615825653076172
angola,2015,288,-11.7862,23.047,26,-1.0123348,0.0,B,-3.939425230026245
angola,2015,289,-9.1877,14.0192,25,-0.67753404,0.0,B,1.5340501070022583
angola,2015,290,-11.3457,17.2798,26,-1.3201885,0.0,E,15.837055206298828
angola,2015,291,-10.672,22.1914,25,-1.1302025,0.0,D,-7.038727283477783
angola,2015,292,-14.9818,14.3556,26,-0.8679177,0.0,E,1.6237808465957642
angola,2015,293,-15.214,12.1247,26,1.7782955,1.0,A,2.1407411098480225
angola,2015,294,-8.9261,13.2356,26,1.3631077,1.0,D,27.33709716796875
angola,2015,295,-11.7614,14.728,26,-1.1810675,0.0,D,-5.215364456176758
angola,2015,296,-12.1736,17.4739,26,-1.0026572,0.0,A,-4.296126365661621
angola,2015,297,-5.4163,12.4797,17,0.10967582,-1.0,E,21.359149932861328
angola,2015,298,-17.371,15.8722,20,0.8552396,0.0,D,10.665703773498535
angola,2015,299,-16.4924,15.1081,26,-1.3127238,0.0,E,2.389096260070801
angola,2015,300,-11.5882,20.7235,25,-0.73921365,0.0,C,3.5557310581207275
angola,2015,301,-7.6209,15.0604,26,0.8436394,1.0,C,-0.4583927392959595
angola,2015,302,-12.4039,16.9163,24,-0.121426284,1.0,E,2.9863038063049316
angola,2015,303,-8.9437,13.1677,24,0.9426082,1.0,D,25.204572677612305
angola,2015,304,-8.9956,13.408,25,1.7710764,1.0,D,21.638168334960938
angola,2015,305,-14.6769,17.7202,26,-0.13595419,1.0,E,4.423061847686768
angola,2015,306,-10.5871,14.5198,25,-0.9690962,0.0,A,2.592379093170166
angola,2015,307,-9.0391,14.697,23,-1.0771599,0.0,D,-5.351606369018555
angola,2015,308,-8.8385,13.2998,26,1.8505234,1.0,D,22.75420379638672
angola,2015,309,-11.3336,16.8727,26,-1.1935971,0.0,B,-5.056235313415527
angola,2015,310,-11.0883,20.6757,26,-0.58076066,0.0,B,15.625380516052246
angola,2015,311,-8.8884,13.3518,16,1.5657513,1.0,D,24.305519104003906
angola,2015,312,-5.5599,12.2388,25,0.8721669,1.0,D,-4.391310214996338
angola,2015,313,-8.3902,13.6157,26,0.74619544,0.0,E,1.7232023477554321
angola,2015,314,-8.5275,17.819,26,-1.1824312,0.0,E,-3.6657936573028564
angola,2015,315,-7.862,13.1146,26,0.3346678,1.0,C,3.736419916152954
angola,2015,316,-17.3309,16.047,26,-0.7830686,0.0,B,1.9091989994049072
angola,2015,317,-7.7646,15.2746,23,-0.66773456,1.0,E,15.841261863708496
angola,2015,318,-13.9807,12.4416,26,-0.8500562,0.0,A,2.8303897380828857
angola,2015,319,-7.5231,16.5234,26,-1.151663,0.0,E,-3.6764674186706543
angola,2015,320,-12.4683,16.1798,20,-0.66515756,0.0,A,2.5341579914093018
angola,2015,321,-8.4347,18.6471,21,-0.03521751,1.0,C,-7.304981708526611
angola,2015,322,-12.3625,16.9413,22,-0.101995744,1.0,E,2.526066303253174
angola,2015,323,-9.9946,20.2592,26,-1.1613904,0.0,E,-6.662109375
angola,2015,324,-15.1136,13.3812,26,-0.87088966,0.0,E,-4.116433143615723
angola,2015,325,-9.4938,14.3623,26,-0.57229495,0.0,E,18.842041015625
angola,2015,326,-7.9941,14.4209,25,-1.0389037,0.0,E,24.025489807128906
angola,2015,327,-6.9219,16.388,20,-0.5338601,0.0,C,5.014249324798584
angola,2015,328,-9.7909,16.3944,23,-0.18887386,0.0,E,-5.672041416168213
angola,2015,329,-10.7653,15.3123,25,-1.2385918,0.0,B,-6.694213390350342
angola,2015,330,-16.3094,14.387,26,-1.1472284,0.0,D,1.9632301330566406
angola,2015,331,-8.7807,13.3584,26,1.7103944,1.0,D,24.057514190673828
angola,2015,332,-11.5016,16.6851,26,-0.16290405,1.0,A,-2.723323106765747
